industrial-classification-2003	name	parent	start-date	end-date
52.31	Dispensing chemists	industrial-classification-2003:52		
52.3	Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles	industrial-classification-2003:52		
52.27	Other retail sale of food, beverages and tobacco in specialised stores	industrial-classification-2003:52		
52.26	Retail sale of tobacco products	industrial-classification-2003:52		
52.25	Retail sale of alcoholic and other beverages	industrial-classification-2003:52		
52.24	Retail sale of bread, cakes, flour confectionery and sugar confectionery	industrial-classification-2003:52		
52.23	Retail sale of fish, crustaceans and molluscs	industrial-classification-2003:52		
52.22	Retail sale of meat and meat products	industrial-classification-2003:52		
52.21	Retail sale of fruit and vegetables	industrial-classification-2003:52		
52.2	Retail sale of food, beverages and tobacco in specialised stores	industrial-classification-2003:52		
52.12	Other retail sale in non-specialised stores	industrial-classification-2003:52		
52.11/9	This code is no longer in use	industrial-classification-2003:52.11		
52.11/3	Retail sale in non-specialised stores (excluding CTNs)  not holding an alcohol licence with food,	industrial-classification-2003:52.11		
52.11/2	Retail sale in non-specialised stores (excluding CTNs) holding an alcohol licence with food, beverages	industrial-classification-2003:52.11		
52.11/1	Retail sale by confectioners, tobacconists and newsagents (CTNs)	industrial-classification-2003:52.11		
52.11	Retail sale in non-specialised stores with food, beverages or tobacco predominating	industrial-classification-2003:52		
52.1	Retail sale in non-specialised stores	industrial-classification-2003:52		
52	Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Personal and Household Goods	industrial-classification-2003:G		
51.90	Other wholesale	industrial-classification-2003:51		
51.9	Other wholesale	industrial-classification-2003:51		
51.88	Wholesale of agricultural machinery and accessories and implements, including tractors	industrial-classification-2003:51		
51.87	Wholesale of other machinery for use in industry,  trade and navigation	industrial-classification-2003:51		
51.86	Wholesale of other electronic parts and equipment	industrial-classification-2003:51		
51.85	Wholesale of other office machinery and equipment	industrial-classification-2003:51		
51.84	Wholesale of computers, computer peripheral equipment and software	industrial-classification-2003:51		
51.83	Wholesale of machinery for the textile industry, and of sewing and knitting machines	industrial-classification-2003:51		
51.82	Wholesale of mining, construction and civil engineering machinery	industrial-classification-2003:51		
51.81	Wholesale of machine tools	industrial-classification-2003:51		
51.8	Wholesale of machinery, equipment and supplies	industrial-classification-2003:51		
51.7	This code is no longer in use	industrial-classification-2003:51		
51.6	This code is no longer in use	industrial-classification-2003:51		
51.57	Wholesale of waste and scrap	industrial-classification-2003:51		
51.56	Wholesale of other intermediate products	industrial-classification-2003:51		
51.55	Wholesale of chemical products	industrial-classification-2003:51		
51.54	Wholesale of hardware, plumbing and heating equipment and supplies	industrial-classification-2003:51		
51.53	Wholesale of wood, construction materials and sanitary equipment	industrial-classification-2003:51		
51.52	Wholesale of metals and ores	industrial-classification-2003:51		
51.51/9	Wholesale of other fuels and related products	industrial-classification-2003:51.51		
51.51/2	This code is no longer in use	industrial-classification-2003:51.51		
51.51/1	Wholesale of petroleum and petroleum products	industrial-classification-2003:51.51		
51.51	Wholesale of solid, liquid and gaseous fuels and related products	industrial-classification-2003:51		
51.5	Wholesale of non-agricultural intermediate products, waste and scrap	industrial-classification-2003:51		
51.47/9	Wholesale of other household goods not elsewhere classified	industrial-classification-2003:51.47		
51.47/8	Wholesale of travel and fancy goods	industrial-classification-2003:51.47		
51.47/7	Wholesale of toys and games	industrial-classification-2003:51.47		
51.47/6	Wholesale of photographic goods	industrial-classification-2003:51.47		
51.47/5	Wholesale of musical instruments	industrial-classification-2003:51.47		
51.47/4	Wholesale of imitation jewellery	industrial-classification-2003:51.47		
51.47/3	Wholesale of jewellery	industrial-classification-2003:51.47		
51.47/2	This code is no longer in use	industrial-classification-2003:51.47		
51.47/1	Wholesale of furniture	industrial-classification-2003:51.47		
51.47	Wholesale of other household goods	industrial-classification-2003:51		
51.46	Wholesale of pharmaceutical goods	industrial-classification-2003:51		
51.45	Wholesale of perfume and cosmetics	industrial-classification-2003:51		
51.44	Wholesale of china and glassware, wallpaper and cleaning materials	industrial-classification-2003:51		
51.43/9	Wholesale of radio and television goods; wholesale of electrical household appliances not	industrial-classification-2003:51.43		
51.43/1	Wholesale of gramophone records, audio tapes, compact discs and video tapes and of the	industrial-classification-2003:51.43		
51.43	Wholesale of electrical household appliances and radio and television goods	industrial-classification-2003:51		
51.42/9	Wholesale of clothing not elsewhere classified	industrial-classification-2003:51.42		
51.42/3	Wholesale of footwear	industrial-classification-2003:51.42		
51.42/2	Wholesale of children’s and infants’ clothing	industrial-classification-2003:51.42		
51.42/1	Wholesale of adults’ fur and leather clothing	industrial-classification-2003:51.42		
51.42	Wholesale of clothing and footwear	industrial-classification-2003:51		
51.41	Wholesale of textiles	industrial-classification-2003:51		
51.4	Wholesale of household goods	industrial-classification-2003:51		
51.39	Non-specialised wholesale of food, beverages and tobacco	industrial-classification-2003:51		
51.38	Wholesale of other food including fish, crustaceans and molluscs	industrial-classification-2003:51		
51.37	Wholesale of coffee, tea, cocoa and spices	industrial-classification-2003:51		
51.36	Wholesale of sugar and chocolate and sugar confectionery	industrial-classification-2003:51		
51.35	Wholesale of tobacco products	industrial-classification-2003:51		
51.34/2	Wholesale of wine, beer, spirits and other alcoholic beverages	industrial-classification-2003:51.34		
51.34/1	Wholesale of fruit and vegetable juices, mineral waters and soft drinks	industrial-classification-2003:51.34		
51.34	Wholesale of alcoholic and other beverages	industrial-classification-2003:51		
51.33/3	Wholesale of edible oils and fats	industrial-classification-2003:51.33		
51.33/2	Wholesale of eggs	industrial-classification-2003:51.33		
51.33/1	Wholesale of dairy produce	industrial-classification-2003:51.33		
51.33	Wholesale of dairy produce, eggs and edible oils and fats	industrial-classification-2003:51		
51.32	Wholesale of meat and meat products	industrial-classification-2003:51		
51.31	Wholesale of fruit and vegetables	industrial-classification-2003:51		
51.3	Wholesale of food, beverages and tobacco	industrial-classification-2003:51		
51.25	Wholesale of unmanufactured tobacco	industrial-classification-2003:51		
51.24/9	Wholesale of hides, skins and leather not elsewhere classified	industrial-classification-2003:51.24		
51.24/1	Wholesale of fur skins	industrial-classification-2003:51.24		
51.24	Wholesale of hides, skins and leather	industrial-classification-2003:51		
51.23	Wholesale of live animals	industrial-classification-2003:51		
51.22	Wholesale of flowers and plants	industrial-classification-2003:51		
51.21	Wholesale of grain, seeds and animal feeds	industrial-classification-2003:51		
51.2	Wholesale of agricultural raw materials and live animals	industrial-classification-2003:51		
51.19	Agents involved in the sale of a variety of goods	industrial-classification-2003:51		
51.18	Agents specialising in the sale of particular products or ranges of products not elsewhere classified	industrial-classification-2003:51		
51.17	Agents involved in the sale of food, beverages and tobacco	industrial-classification-2003:51		
51.16	Agents involved in the sale of textiles, clothing, footwear and leather goods	industrial-classification-2003:51		
51.15	Agents involved in the sale of furniture, household goods, hardware and ironmongery	industrial-classification-2003:51		
51.14	Agents involved in the sale of machinery, industrial equipment, ships and aircraft	industrial-classification-2003:51		
51.13	Agents involved in the sale of timber and building materials	industrial-classification-2003:51		
51.12	Agents involved in the sale of fuels, ores, metals and industrial chemicals	industrial-classification-2003:51		
51.11	Agents involved in the sale of agricultural raw materials, live animals, textile raw materials and	industrial-classification-2003:51		
51.1	Wholesale on a fee or contract basis	industrial-classification-2003:51		
51	Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles	industrial-classification-2003:G		
50.50	Retail sale of automotive fuel	industrial-classification-2003:50		
50.5	Retail sale of automotive fuel	industrial-classification-2003:50		
50.40	Sale, maintenance and repair of motorcycles and related parts and accessories	industrial-classification-2003:50		
50.4	Sale, maintenance and repair of motorcycles and related parts and accessories	industrial-classification-2003:50		
50.30	Sale of motor vehicle parts and accessories	industrial-classification-2003:50		
50.3	Sale of motor vehicle parts and accessories	industrial-classification-2003:50		
50.20	Maintenance and repair of motor vehicles	industrial-classification-2003:50		
50.2	Maintenance and repair of motor vehicles	industrial-classification-2003:50		
50.10/2	Sale of used motor vehicles	industrial-classification-2003:50.10		
50.10/1	Sale of new motor vehicles	industrial-classification-2003:50.10		
50.10	Sale of motor vehicles	industrial-classification-2003:50		
50.1	Sale of motor vehicles	industrial-classification-2003:50		
50	Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Automotive Fuel	industrial-classification-2003:G		
45.50	Renting of construction or demolition equipment with operator	industrial-classification-2003:45		
45.5	Renting of construction or demolition equipment with operator	industrial-classification-2003:45		
45.45	Other building completion	industrial-classification-2003:45		
45.44	Painting and glazing	industrial-classification-2003:45		
45.43	Floor or wall covering	industrial-classification-2003:45		
45.42	Joinery installation	industrial-classification-2003:45		
45.41	Plastering	industrial-classification-2003:45		
45.4	Building completion	industrial-classification-2003:45		
45.34	Other building installation	industrial-classification-2003:45		
45.33	Plumbing	industrial-classification-2003:45		
45.32	Insulation work activities	industrial-classification-2003:45		
45.31	Installation of electrical wiring and fittings	industrial-classification-2003:45		
45.3	Building installation	industrial-classification-2003:45		
45.25	Other construction work involving special trades	industrial-classification-2003:45		
45.24	Construction of water projects	industrial-classification-2003:45		
45.23	Construction of motorways, roads,  railways,  airfields and sports facilities	industrial-classification-2003:45		
45.22	Erection of roof covering and frames	industrial-classification-2003:45		
45.21/3	Construction of civil engineering constructions	industrial-classification-2003:45.21		
45.21/2	Construction of domestic buildings	industrial-classification-2003:45.21		
45.21/1	Construction of commercial buildings	industrial-classification-2003:45.21		
45.21	General construction of buildings and civil engineering works	industrial-classification-2003:45		
45.2	Building of complete constructions or parts thereof; civil engineering	industrial-classification-2003:45		
45.12	Test drilling and boring	industrial-classification-2003:45		
45.11	Demolition and wrecking of buildings; earth moving	industrial-classification-2003:45		
45.1	Site preparation	industrial-classification-2003:45		
45	Construction	industrial-classification-2003:F		
41.00	Collection, purification and distribution of water	industrial-classification-2003:41		
41.0	Collection, purification and distribution of water	industrial-classification-2003:41		
41	Collection, Purification and Distribution of Water	industrial-classification-2003:E		
40.30	Steam and hot water supply	industrial-classification-2003:40		
40.3	Steam and hot water supply	industrial-classification-2003:40		
40.22	Distribution and trade of gaseous fuels through mains	industrial-classification-2003:40		
40.21	Manufacture of gas	industrial-classification-2003:40		
40.2	Manufacture of gas; distribution of gaseous fuels through mains	industrial-classification-2003:40		
40.13	Distribution and trade in electricity	industrial-classification-2003:40		
40.12	Transmission of electricity	industrial-classification-2003:40		
40.11	Production of electricity	industrial-classification-2003:40		
40.1	Production and distribution of electricity	industrial-classification-2003:40		
40	Electricity, Gas, Steam and Hot Water Supply	industrial-classification-2003:E		
37.20	Recycling of non-metal waste and scrap	industrial-classification-2003:37		
37.2	Recycling of non-metal waste and scrap	industrial-classification-2003:37		
37.10	Recycling of metal waste and scrap	industrial-classification-2003:37		
37.1	Recycling of metal waste and scrap	industrial-classification-2003:37		
37	Recycling	industrial-classification-2003:D		
36.63/9	Other manufacturing not elsewhere classified	industrial-classification-2003:36.63		
36.63/2	This code is no longer in use	industrial-classification-2003:36.63		
36.63/1	Manufacture of miscellaneous stationers’ goods	industrial-classification-2003:36.63		
36.63	Other manufacturing not elsewhere classified	industrial-classification-2003:36		
36.62	Manufacture of brooms and brushes	industrial-classification-2003:36		
36.61	Manufacture of imitation jewellery	industrial-classification-2003:36		
36.6	Miscellaneous manufacturing not elsewhere classified	industrial-classification-2003:36		
36.50/9	Manufacture of other games and toys not elsewhere classified	industrial-classification-2003:36.50		
36.50/2	This code is no longer in use	industrial-classification-2003:36.50		
36.50/1	Manufacture of professional and arcade games and toys	industrial-classification-2003:36.50		
36.50	Manufacture of games and toys	industrial-classification-2003:36		
36.5	Manufacture of games and toys	industrial-classification-2003:36		
36.40	Manufacture of sports goods	industrial-classification-2003:36		
36.4	Manufacture of sports goods	industrial-classification-2003:36		
36.30	Manufacture of musical instruments	industrial-classification-2003:36		
36.3	Manufacture of musical instruments	industrial-classification-2003:36		
36.22	Manufacture of jewellery and related articles not elsewhere classified	industrial-classification-2003:36		
36.21	Striking of coins	industrial-classification-2003:36		
36.2	Manufacture of jewellery and related articles	industrial-classification-2003:36		
36.15	Manufacture of mattresses	industrial-classification-2003:36		
36.14	Manufacture of other furniture	industrial-classification-2003:36		
36.13	Manufacture of other kitchen furniture	industrial-classification-2003:36		
36.12	Manufacture of other office and shop furniture	industrial-classification-2003:36		
36.11	Manufacture of chairs and seats	industrial-classification-2003:36		
36.1	Manufacture of furniture	industrial-classification-2003:36		
36	Manufacture of Furniture; Manufacturing Not Elsewhere Classified	industrial-classification-2003:D		
35.50	Manufacture of other transport equipment not elsewhere classified	industrial-classification-2003:35		
35.5	Manufacture of other transport equipment not elsewhere classified	industrial-classification-2003:35		
35.43	Manufacture of invalid carriages	industrial-classification-2003:35		
35.42	Manufacture of bicycles	industrial-classification-2003:35		
35.41	Manufacture of motorcycles	industrial-classification-2003:35		
35.4	Manufacture of motorcycles and bicycles	industrial-classification-2003:35		
35.30	Manufacture of aircraft and spacecraft	industrial-classification-2003:35		
35.3	Manufacture of aircraft and spacecraft	industrial-classification-2003:35		
35.20	Manufacture of railway and tramway locomotives and rolling stock	industrial-classification-2003:35		
35.2	Manufacture of railway and tramway locomotives and rolling stock	industrial-classification-2003:35		
35.12	Building and repairing of pleasure and sporting boats	industrial-classification-2003:35		
35.11	Building and repairing of ships	industrial-classification-2003:35		
35.1	Building and repairing of ships and boats	industrial-classification-2003:35		
35	Manufacture of Other Transport Equipment	industrial-classification-2003:D		
34.30	Manufacture of parts and accessories for motor vehicles and their engines	industrial-classification-2003:34		
34.3	Manufacture of parts and accessories for motor vehicles and their engines	industrial-classification-2003:34		
34.20/3	Manufacture of caravans	industrial-classification-2003:34.20		
34.20/2	Manufacture of trailers and semi-trailers	industrial-classification-2003:34.20		
34.20/1	Manufacture of bodies (coachwork) for motor vehicles (except caravans)	industrial-classification-2003:34.20		
34.20	Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers	industrial-classification-2003:34		
34.2	Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers	industrial-classification-2003:34		
34.10	Manufacture of motor vehicles	industrial-classification-2003:34		
34.1	Manufacture of motor vehicles	industrial-classification-2003:34		
34	Manufacture of Motor Vehicles, Trailers and Semi-trailers	industrial-classification-2003:D		
33.50	Manufacture of watches and clocks	industrial-classification-2003:33		
33.5	Manufacture of watches and clocks	industrial-classification-2003:33		
33.40/3	Manufacture of photographic and cinematographic equipment	industrial-classification-2003:33.40		
33.40/2	Manufacture of optical precision instruments	industrial-classification-2003:33.40		
33.40/1	Manufacture of spectacles and unmounted lenses	industrial-classification-2003:33.40		
33.40	Manufacture of optical instruments and photographic equipment	industrial-classification-2003:33		
33.4	Manufacture of optical instruments and photographic equipment	industrial-classification-2003:33		
33.30/2	Manufacture of non-electronic industrial process control equipment	industrial-classification-2003:33.30		
33.30/1	Manufacture of electronic industrial process control equipment	industrial-classification-2003:33.30		
33.30	Manufacture of industrial process control equipment	industrial-classification-2003:33		
33.3	Manufacture of industrial process control equipment	industrial-classification-2003:33		
33.20/2	Manufacture of non-electronic instruments and appliances for measuring, checking, testing,	industrial-classification-2003:33.20		
33.20/1	Manufacture of electronic instruments and appliances for measuring, checking, testing, navigating	industrial-classification-2003:33.20		
33.20	Manufacture of instruments and appliances for measuring, checking, testing, navigating and other	industrial-classification-2003:33		
33.2	Manufacture of instruments and appliances for measuring, checking, testing, navigating and other	industrial-classification-2003:33		
33.10	Manufacture of medical and surgical equipment and orthopaedic appliances	industrial-classification-2003:33		
33.1	Manufacture of medical and surgical equipment and orthopaedic appliances	industrial-classification-2003:33		
33	Manufacture of Medical, Precision and Optical Instruments, Watches and Clocks	industrial-classification-2003:D		
32.30	Manufacture of television and radio receivers, sound or video recording or reproducing apparatus	industrial-classification-2003:32		
32.3	Manufacture of television and radio receivers, sound or video recording or reproducing apparatus	industrial-classification-2003:32		
32.20/2	Manufacture of radio and electronic capital goods	industrial-classification-2003:32.20		
32.20/1	Manufacture of telegraph and telephone apparatus and equipment	industrial-classification-2003:32.20		
32.20	Manufacture of television and radio transmitters and apparatus for line telephony and line telegraphy	industrial-classification-2003:32		
32.2	Manufacture of television and radio transmitters and apparatus for line telephony and line telegraphy	industrial-classification-2003:32		
32.10	Manufacture of electronic valves and tubes and other electronic components	industrial-classification-2003:32		
32.1	Manufacture of electronic valves and tubes and other electronic components	industrial-classification-2003:32		
32	Manufacture of Radio, Television and Communication Equipment and Apparatus	industrial-classification-2003:D		
31.62	Manufacture of other electrical equipment not elsewhere classified	industrial-classification-2003:31		
31.61	Manufacture of electrical equipment for engines and vehicles not elsewhere classified	industrial-classification-2003:31		
31.6	Manufacture of electrical equipment not elsewhere classified	industrial-classification-2003:31		
31.50	Manufacture of lighting equipment and electric lamps	industrial-classification-2003:31		
31.5	Manufacture of lighting equipment and electric lamps	industrial-classification-2003:31		
31.40	Manufacture of accumulators, primary cells and primary batteries	industrial-classification-2003:31		
31.4	Manufacture of accumulators, primary cells and primary batteries	industrial-classification-2003:31		
31.30	Manufacture of insulated wire and cable	industrial-classification-2003:31		
31.3	Manufacture of insulated wire and cable	industrial-classification-2003:31		
31.20	Manufacture of electricity distribution and control apparatus	industrial-classification-2003:31		
31.2	Manufacture of electricity distribution and control apparatus	industrial-classification-2003:31		
31.10	Manufacture of electric motors, generators and transformers	industrial-classification-2003:31		
31.1	Manufacture of electric motors, generators and transformers	industrial-classification-2003:31		
31	Manufacture of Electrical Machinery and Apparatus Not Elsewhere Classified	industrial-classification-2003:D		
30.02	Manufacture of computers and other information processing equipment	industrial-classification-2003:30		
30.01	Manufacture of office machinery	industrial-classification-2003:30		
30.0	Manufacture of office machinery and computers	industrial-classification-2003:30		
30	Manufacture of Office Machinery and Computers	industrial-classification-2003:D		
29.72	Manufacture of non-electric domestic appliances	industrial-classification-2003:29		
29.71	Manufacture of electric domestic appliances	industrial-classification-2003:29		
29.7	Manufacture of domestic appliances not elsewhere classified	industrial-classification-2003:29		
29.60	Manufacture of weapons and ammunition	industrial-classification-2003:29		
29.6	Manufacture of weapons and ammunition	industrial-classification-2003:29		
29.56	Manufacture of other special purpose machinery not elsewhere classified	industrial-classification-2003:29		
29.55	Manufacture of machinery for paper and paperboard production	industrial-classification-2003:29		
29.54	Manufacture of machinery for textile, apparel and leather production	industrial-classification-2003:29		
29.53	Manufacture of machinery for food, beverage and tobacco processing	industrial-classification-2003:29		
29.52/3	Manufacture of equipment for concrete crushing and screening and roadworks	industrial-classification-2003:29.52		
29.52/2	Manufacture of earth-moving equipment	industrial-classification-2003:29.52		
29.52/1	Manufacture of machinery for mining	industrial-classification-2003:29.52		
29.52	Manufacture of machinery for mining, quarrying and construction	industrial-classification-2003:29		
29.51	Manufacture of machinery for metallurgy	industrial-classification-2003:29		
29.5	Manufacture of other special purpose machinery	industrial-classification-2003:29		
29.43	Manufacture of other machine tools not elsewhere classified	industrial-classification-2003:29		
29.42	Manufacture of  other metalworking machine tools	industrial-classification-2003:29		
29.41	Manufacture of portable hand held power tools	industrial-classification-2003:29		
29.4	Manufacture of machine tools	industrial-classification-2003:29		
29.32	Manufacture of other agricultural and forestry machinery	industrial-classification-2003:29		
29.31	Manufacture of agricultural tractors	industrial-classification-2003:29		
29.3	Manufacture of agricultural and forestry machinery	industrial-classification-2003:29		
29.24	Manufacture of other general purpose machinery not elsewhere classified	industrial-classification-2003:29		
29.23	Manufacture of non-domestic cooling and ventilation equipment	industrial-classification-2003:29		
29.22	Manufacture of lifting and handling equipment	industrial-classification-2003:29		
29.21	Manufacture of furnaces and furnace burners	industrial-classification-2003:29		
29.2	Manufacture of other general purpose machinery	industrial-classification-2003:29		
29.14	Manufacture of bearings, gears, gearing and driving elements	industrial-classification-2003:29		
29.13	Manufacture of taps and valves	industrial-classification-2003:29		
29.12/2	Manufacture of compressors	industrial-classification-2003:29.12		
29.12/1	Manufacture of pumps	industrial-classification-2003:29.12		
29.12	Manufacture of pumps and compressors	industrial-classification-2003:29		
29.11	Manufacture of engines and turbines, except aircraft, vehicle and cycle engines	industrial-classification-2003:29		
29.1	Manufacture of machinery for the production and use of mechanical power, except aircraft, vehicle	industrial-classification-2003:29		
29	Manufacture of Machinery and Equipment Not Elsewhere Classified	industrial-classification-2003:D		
28.75	Manufacture of other fabricated metal products not elsewhere classified	industrial-classification-2003:28		
28.74	Manufacture of fasteners, screw machine products, chains and springs	industrial-classification-2003:28		
28.73	Manufacture of wire products	industrial-classification-2003:28		
28.72	Manufacture of light metal packaging	industrial-classification-2003:28		
28.71	Manufacture of steel drums and similar containers	industrial-classification-2003:28		
28.7	Manufacture of other fabricated metal products	industrial-classification-2003:28		
28.63	Manufacture of locks and hinges	industrial-classification-2003:28		
28.62	Manufacture of tools	industrial-classification-2003:28		
28.61	Manufacture of cutlery	industrial-classification-2003:28		
28.6	Manufacture of cutlery, tools and general hardware	industrial-classification-2003:28		
28.52	General mechanical engineering	industrial-classification-2003:28		
28.51	Treatment and coating of metals	industrial-classification-2003:28		
28.5	Treatment and coating of metals; general mechanical engineering	industrial-classification-2003:28		
28.40	Forging, pressing, stamping and roll forming of metal; powder metallurgy	industrial-classification-2003:28		
28.4	Forging, pressing, stamping and roll forming of metal; powder metallurgy	industrial-classification-2003:28		
28.30	Manufacture of steam generators, except central heating hot water boilers	industrial-classification-2003:28		
28.3	Manufacture of steam generators, except central heating hot water boilers	industrial-classification-2003:28		
28.22	Manufacture of central heating radiators and boilers	industrial-classification-2003:28		
28.21	Manufacture of tanks, reservoirs and containers of metal	industrial-classification-2003:28		
28.2	Manufacture of tanks, reservoirs and containers of metal; manufacture of central heating radiators and boilers	industrial-classification-2003:28		
28.12	Manufacture of builders’ carpentry and joinery of metal	industrial-classification-2003:28		
28.11	Manufacture of metal structures and parts of structures	industrial-classification-2003:28		
28.1	Manufacture of structural metal products	industrial-classification-2003:28		
28	Manufacture of Fabricated Metal Products, Except Machinery and Equipment	industrial-classification-2003:D		
27.54	Casting of other non-ferrous metals	industrial-classification-2003:27		
27.53	Casting of light metals	industrial-classification-2003:27		
27.52	Casting of steel	industrial-classification-2003:27		
27.51	Casting of iron	industrial-classification-2003:27		
27.5	Casting of metals	industrial-classification-2003:27		
27.45	Other non-ferrous metal production	industrial-classification-2003:27		
27.44	Copper production	industrial-classification-2003:27		
27.43	Lead, zinc and tin production	industrial-classification-2003:27		
27.42	Aluminium production	industrial-classification-2003:27		
27.41	Precious metals production	industrial-classification-2003:27		
27.4	Manufacture of basic precious and non-ferrous metals	industrial-classification-2003:27		
27.35	This code is no longer in use	industrial-classification-2003:27		
27.34	Wire drawing	industrial-classification-2003:27		
27.33	Cold forming or folding	industrial-classification-2003:27		
27.32	Cold rolling of narrow strip	industrial-classification-2003:27		
27.31	Cold drawing	industrial-classification-2003:27		
27.3	Other first processing of iron and steel	industrial-classification-2003:27		
27.22	Manufacture of steel tubes	industrial-classification-2003:27		
27.21	Manufacture of cast iron tubes	industrial-classification-2003:27		
27.2	Manufacture of tubes	industrial-classification-2003:27		
27.10	Manufacture of basic iron and steel and of ferro-alloys	industrial-classification-2003:27		
27.1	Manufacture of basic iron and steel and of ferro-alloys	industrial-classification-2003:27		
27	Manufacture of Basic Metals	industrial-classification-2003:D		
26.82/9	Manufacture of other non-metallic mineral products not elsewhere classified	industrial-classification-2003:26.82		
26.82/2	This code is no longer in use	industrial-classification-2003:26.82		
26.82/1	Manufacture of asbestos	industrial-classification-2003:26.82		
26.82	Manufacture of other non-metallic mineral products not elsewhere classified	industrial-classification-2003:26		
26.81	Production of abrasive products	industrial-classification-2003:26		
26.8	Manufacture of other non-metallic mineral products	industrial-classification-2003:26		
26.70	Cutting, shaping and finishing of ornamental and building stone	industrial-classification-2003:26		
26.7	Cutting, shaping and finishing of ornamental and building stone	industrial-classification-2003:26		
26.66	Manufacture of other articles of concrete, plaster and cement	industrial-classification-2003:26		
26.65	Manufacture of fibre cement	industrial-classification-2003:26		
26.64	Manufacture of mortars	industrial-classification-2003:26		
26.63	Manufacture of ready-mixed concrete	industrial-classification-2003:26		
26.62	Manufacture of plaster products for construction purposes	industrial-classification-2003:26		
26.61	Manufacture of concrete products for construction purposes	industrial-classification-2003:26		
26.6	Manufacture of articles of concrete, plaster and cement	industrial-classification-2003:26		
26.53	Manufacture of plaster	industrial-classification-2003:26		
26.52	Manufacture of lime	industrial-classification-2003:26		
26.51	Manufacture of cement	industrial-classification-2003:26		
26.5	Manufacture of cement, lime and plaster	industrial-classification-2003:26		
26.40	Manufacture of bricks, tiles and construction products, in baked clay	industrial-classification-2003:26		
26.4	Manufacture of bricks, tiles and construction products, in baked clay	industrial-classification-2003:26		
26.30	Manufacture of ceramic tiles and flags	industrial-classification-2003:26		
26.3	Manufacture of ceramic tiles and flags	industrial-classification-2003:26		
26.26	Manufacture of refractory ceramic products	industrial-classification-2003:26		
26.25	Manufacture of other ceramic products	industrial-classification-2003:26		
26.24	Manufacture of other technical ceramic products	industrial-classification-2003:26		
26.23	Manufacture of ceramic insulators and insulating fittings	industrial-classification-2003:26		
26.22	Manufacture of ceramic sanitary fixtures	industrial-classification-2003:26		
26.21	Manufacture of ceramic household and ornamental articles	industrial-classification-2003:26		
26.2	Manufacture of non-refractory ceramic goods other than for construction purposes;	industrial-classification-2003:26		
26.15	Manufacture and processing of other glass including technical glassware	industrial-classification-2003:26		
26.14	Manufacture of glass fibres	industrial-classification-2003:26		
26.13	Manufacture of hollow glass	industrial-classification-2003:26		
26.12	Shaping and processing of flat glass	industrial-classification-2003:26		
26.11	Manufacture of flat glass	industrial-classification-2003:26		
26.1	Manufacture of glass and glass products	industrial-classification-2003:26		
26	Manufacture of Other Non-metallic Mineral Products	industrial-classification-2003:D		
25.24	Manufacture of other plastic products	industrial-classification-2003:25		
25.23/9	Manufacture of other builders’ ware of plastic	industrial-classification-2003:25.23		
25.23/2	This code is no longer in use	industrial-classification-2003:25.23		
25.23/1	Manufacture of plastic floor coverings	industrial-classification-2003:25.23		
25.23	Manufacture of builders’ ware of plastic	industrial-classification-2003:25		
25.22	Manufacture of plastic packing goods	industrial-classification-2003:25		
25.21	Manufacture of plastic plates, sheets, tubes and profiles	industrial-classification-2003:25		
25.2	Manufacture of plastic products	industrial-classification-2003:25		
25.13	Manufacture of other rubber products	industrial-classification-2003:25		
25.12	Retreading and rebuilding of rubber tyres	industrial-classification-2003:25		
25.11	Manufacture of rubber tyres and tubes	industrial-classification-2003:25		
25.1	Manufacture of rubber products	industrial-classification-2003:25		
25	Manufacture of Rubber and Plastic Products	industrial-classification-2003:D		
24.70	Manufacture of man-made fibres	industrial-classification-2003:24		
24.7	Manufacture of man-made fibres	industrial-classification-2003:24		
24.66	Manufacture of other chemical products not elsewhere classified	industrial-classification-2003:24		
24.65	Manufacture of prepared unrecorded media	industrial-classification-2003:24		
24.64	Manufacture photographic chemical material	industrial-classification-2003:24		
24.63	Manufacture of essential oils	industrial-classification-2003:24		
24.62	Manufacture of glues and gelatine	industrial-classification-2003:24		
24.61	Manufacture of explosives	industrial-classification-2003:24		
24.6	Manufacture of other chemical products	industrial-classification-2003:24		
24.52	Manufacture of perfumes and toilet preparations	industrial-classification-2003:24		
24.51/2	Manufacture of cleaning and polishing preparations	industrial-classification-2003:24.51		
24.51/1	Manufacture of soap and detergents	industrial-classification-2003:24.51		
24.51	Manufacture of soap and detergents, cleaning and polishing preparations	industrial-classification-2003:24		
24.5	Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and	industrial-classification-2003:24		
24.42/2	Manufacture of non-medicaments	industrial-classification-2003:24.42		
24.42/1	Manufacture of medicaments	industrial-classification-2003:24.42		
24.42	Manufacture of pharmaceutical preparations	industrial-classification-2003:24		
24.41	Manufacture of basic pharmaceutical products	industrial-classification-2003:24		
24.4	Manufacture of pharmaceuticals, medicinal chemicals and botanical products	industrial-classification-2003:24		
24.30/3	Manufacture of mastics and sealants	industrial-classification-2003:24.30		
